0,0,0,0,0.090059,0.119381
0.050042,0.004712,0,-0.004712,0.095124,0.125649
0.100083,0.00968,-2.3e-05,-0.009618,0.097622,0.128976
0.150125,0.014778,-7.2e-05,-0.014657,0.09882,0.13075
0.200167,0.019943,-0.000148,-0.019789,0.099362,0.1317
0.250209,0.025141,-0.000251,-0.024986,0.099573,0.132205
0.30025,0.030354,-0.000381,-0.03023,0.099619,0.132468
0.350292,0.035574,-0.000539,-0.03551,0.099578,0.132597
0.400334,0.040794,-0.000725,-0.040816,0.099493,0.132648
0.450375,0.046013,-0.000938,-0.046145,0.09938,0.132654
0.500417,0.051228,-0.001179,-0.051492,0.099249,0.132631
0.550459,0.056439,-0.001447,-0.056857,0.099104,0.132589
0.6005,0.061643,-0.001743,-0.062239,0.098945,0.132534
0.650542,0.066841,-0.002067,-0.067637,0.098775,0.132469
0.700584,0.072033,-0.002419,-0.073052,0.098591,0.132396
0.750626,0.077216,-0.002798,-0.078485,0.098395,0.132316
0.800667,0.082391,-0.003205,-0.083937,0.098186,0.13223
0.850709,0.087557,-0.00364,-0.089408,0.097964,0.132138
0.900751,0.092714,-0.004102,-0.0949,0.097728,0.132041
0.950792,0.09786,-0.004592,-0.100415,0.097479,0.131939
1.000834,0.102996,-0.00511,-0.105953,0.097217,0.131833
1.050876,0.108121,-0.005655,-0.111516,0.096941,0.131721
1.100917,0.113234,-0.006227,-0.117106,0.096651,0.131606
1.150959,0.118334,-0.006827,-0.122724,0.096349,0.131486
1.201001,0.123422,-0.007455,-0.128371,0.096032,0.131362
1.251043,0.128496,-0.00811,-0.134049,0.095702,0.131234
1.301084,0.133557,-0.008792,-0.139759,0.095359,0.131102
1.351126,0.138602,-0.009502,-0.145504,0.095002,0.130966
1.401168,0.143633,-0.010239,-0.151283,0.094632,0.130827
1.451209,0.148648,-0.011004,-0.1571,0.094249,0.130684
1.501251,0.153646,-0.011795,-0.162956,0.093852,0.130538
1.551293,0.158628,-0.012615,-0.168852,0.093442,0.130389
1.601334,0.163593,-0.013461,-0.17479,0.093019,0.130237
1.651376,0.16854,-0.014334,-0.180772,0.092582,0.130082
1.701418,0.173468,-0.015235,-0.186799,0.092132,0.129925
1.75146,0.178377,-0.016163,-0.192872,0.091669,0.129765
1.801501,0.183267,-0.017118,-0.198995,0.091193,0.129603
1.851543,0.188137,-0.0181,-0.205168,0.090704,0.129438
1.901585,0.192986,-0.019109,-0.211393,0.090202,0.129272
1.951626,0.197815,-0.020145,-0.217672,0.089687,0.129104
2.001668,0.202621,-0.021208,-0.224007,0.089159,0.128934
2.05171,0.207406,-0.022299,-0.2304,0.088618,0.128763
2.101751,0.212167,-0.023415,-0.236852,0.088064,0.128591
2.151793,0.216906,-0.024559,-0.243365,0.087498,0.128418
2.201835,0.221621,-0.02573,-0.249941,0.086919,0.128245
2.251877,0.226312,-0.026927,-0.256583,0.086327,0.12807
2.301918,0.230978,-0.028152,-0.263292,0.085723,0.127896
2.35196,0.235619,-0.029403,-0.27007,0.085106,0.127722
2.402002,0.240234,-0.03068,-0.276919,0.084477,0.127548
2.452043,0.244822,-0.031984,-0.283841,0.083836,0.127374
2.502085,0.249385,-0.033315,-0.290838,0.083183,0.127201
2.552127,0.253919,-0.034673,-0.297912,0.082517,0.127029
2.602168,0.258426,-0.036056,-0.305066,0.081839,0.126859
2.65221,0.262905,-0.037467,-0.312301,0.08115,0.126689
2.702252,0.267356,-0.038904,-0.31962,0.080449,0.126522
2.752294,0.271777,-0.040367,-0.327025,0.079736,0.126357
2.802335,0.276168,-0.041856,-0.334517,0.079011,0.126194
2.852377,0.280529,-0.043372,-0.3421,0.078275,0.126033
2.902419,0.28486,-0.044914,-0.349776,0.077528,0.125876
2.95246,0.289159,-0.046483,-0.357546,0.076769,0.125722
3.002502,0.293427,-0.048077,-0.365413,0.076,0.125571
3.052544,0.297663,-0.049698,-0.37338,0.075219,0.125423
3.102585,0.301866,-0.051345,-0.381449,0.074428,0.12528
3.152627,0.306037,-0.053017,-0.389621,0.073627,0.125141
3.202669,0.310174,-0.054716,-0.3979,0.072815,0.125007
3.252711,0.314277,-0.056441,-0.406288,0.071993,0.124878
3.302752,0.318346,-0.058191,-0.414788,0.071161,0.124753
3.352794,0.32238,-0.059968,-0.423401,0.07032,0.124635
3.402836,0.32638,-0.06177,-0.43213,0.069469,0.124521
3.452877,0.330343,-0.063598,-0.440977,0.068609,0.124414
3.502919,0.334271,-0.065452,-0.449946,0.06774,0.124314
3.552961,0.338162,-0.067331,-0.459038,0.066863,0.124219
3.603003,0.342016,-0.069236,-0.468256,0.065977,0.124132
3.653044,0.345833,-0.071167,-0.477603,0.065083,0.124051
3.703086,0.349612,-0.073123,-0.48708,0.064182,0.123978
3.753128,0.353354,-0.075104,-0.49669,0.063273,0.123913
3.803169,0.357056,-0.077111,-0.506436,0.062358,0.123855
3.853211,0.36072,-0.079143,-0.516319,0.061436,0.123805
3.903253,0.364345,-0.081201,-0.526343,0.060508,0.123763
3.953294,0.36793,-0.083284,-0.536509,0.059575,0.12373
4.003336,0.371475,-0.085392,-0.546819,0.058636,0.123705
4.053378,0.374979,-0.087525,-0.557277,0.057693,0.123689
4.10342,0.378443,-0.089684,-0.567884,0.056746,0.123682
4.153461,0.381865,-0.091867,-0.578641,0.055796,0.123684
4.203503,0.385246,-0.094076,-0.589552,0.054843,0.123695
4.253545,0.388585,-0.096309,-0.600617,0.053888,0.123715
4.303586,0.391882,-0.098568,-0.611839,0.052932,0.123745
4.353628,0.395136,-0.100851,-0.62322,0.051975,0.123783
4.40367,0.398347,-0.103159,-0.634761,0.051018,0.123831
4.453711,0.401515,-0.105492,-0.646463,0.050061,0.123888
4.503753,0.404639,-0.107849,-0.658328,0.049107,0.123955
4.553795,0.407719,-0.110232,-0.670357,0.048155,0.12403
4.603837,0.410755,-0.112639,-0.682551,0.047207,0.124114
4.653878,0.413746,-0.11507,-0.694911,0.046263,0.124207
4.70392,0.416692,-0.117526,-0.707438,0.045324,0.124309
4.753962,0.419593,-0.120007,-0.720132,0.044392,0.124419
4.804003,0.422448,-0.122511,-0.732994,0.043468,0.124538
4.854045,0.425258,-0.125041,-0.746023,0.042552,0.124664
4.904087,0.428021,-0.127594,-0.759219,0.041647,0.124797
4.954128,0.430737,-0.130172,-0.772582,0.040752,0.124938
5.00417,0.433407,-0.132774,-0.786112,0.03987,0.125085
5.054212,0.436029,-0.135401,-0.799808,0.039001,0.125239
5.104254,0.438604,-0.138051,-0.813667,0.038147,0.125399
5.154295,0.441132,-0.140726,-0.82769,0.03731,0.125564
5.204337,0.443611,-0.143424,-0.841874,0.03649,0.125733
5.254379,0.446042,-0.146147,-0.856216,0.035689,0.125907
5.30442,0.448425,-0.148893,-0.870716,0.034908,0.126084
5.354462,0.450759,-0.151663,-0.885369,0.03415,0.126264
5.404504,0.453043,-0.154457,-0.900173,0.033415,0.126446
5.454545,0.455279,-0.157275,-0.915124,0.032705,0.12663
5.504587,0.457465,-0.160117,-0.930219,0.032021,0.126814
5.554629,0.459601,-0.162982,-0.945454,0.031365,0.126999
5.604671,0.461686,-0.165871,-0.960824,0.030738,0.127183
5.654712,0.463722,-0.168784,-0.976324,0.030142,0.127365
5.704754,0.465707,-0.17172,-0.991949,0.029578,0.127546
5.754796,0.467641,-0.174679,-1.007694,0.029047,0.127723
5.804837,0.469524,-0.177662,-1.023553,0.028551,0.127897
5.854879,0.471355,-0.180668,-1.039519,0.028092,0.128067
5.904921,0.473135,-0.183697,-1.055587,0.02767,0.128231
5.954962,0.474864,-0.186749,-1.071748,0.027286,0.12839
6.005004,0.47654,-0.189825,-1.087997,0.026943,0.128542
6.055046,0.478164,-0.192923,-1.104325,0.02664,0.128688
6.105088,0.479736,-0.196045,-1.120726,0.02638,0.128826
6.155129,0.481255,-0.199189,-1.13719,0.026162,0.128956
6.205171,0.482721,-0.202356,-1.153711,0.025987,0.129077
6.255213,0.484135,-0.205546,-1.170279,0.025857,0.12919
6.305254,0.485495,-0.208759,-1.186886,0.025772,0.129293
6.355296,0.486802,-0.211994,-1.203523,0.025733,0.129387
6.405338,0.488055,-0.215251,-1.220182,0.025739,0.129471
6.455379,0.489255,-0.218531,-1.236853,0.025792,0.129545
6.505421,0.4904,-0.221833,-1.253528,0.025891,0.12961
6.555463,0.491492,-0.225157,-1.270197,0.026037,0.129664
6.605505,0.492529,-0.228503,-1.286851,0.026229,0.129709
6.655546,0.493512,-0.231871,-1.303482,0.026468,0.129744
6.705588,0.49444,-0.235261,-1.320079,0.026752,0.129769
6.75563,0.495314,-0.238673,-1.336636,0.027082,0.129785
6.805671,0.496133,-0.242106,-1.353142,0.027458,0.129792
6.855713,0.496897,-0.245561,-1.369588,0.027878,0.129791
6.905755,0.497606,-0.249037,-1.385967,0.028342,0.129782
6.955796,0.49826,-0.252534,-1.40227,0.028849,0.129765
7.005838,0.498858,-0.256052,-1.418489,0.029399,0.129742
7.05588,0.499402,-0.259591,-1.434615,0.02999,0.129712
7.105922,0.499889,-0.263152,-1.450642,0.030621,0.129677
7.155963,0.500322,-0.266732,-1.466562,0.031292,0.129637
