3.002502,0.292353,-0.047548,-0.362963,0.085759,0.141308
3.052544,0.296599,-0.049161,-0.370898,0.084886,0.141141
3.102585,0.300812,-0.050799,-0.378935,0.084001,0.140978
3.152627,0.304992,-0.052464,-0.387074,0.083105,0.14082
3.202669,0.309139,-0.054154,-0.395319,0.082196,0.140667
3.252711,0.313253,-0.055871,-0.403672,0.081276,0.140519
3.302752,0.317332,-0.057613,-0.412136,0.080345,0.140378
3.352794,0.321377,-0.059381,-0.420712,0.079403,0.140242
3.402836,0.325387,-0.061175,-0.429403,0.07845,0.140112
3.452877,0.329361,-0.062995,-0.438212,0.077487,0.13999
3.502919,0.3333,-0.064841,-0.447141,0.076514,0.139874
3.552961,0.337202,-0.066712,-0.456192,0.075532,0.139766
3.603003,0.341068,-0.068609,-0.465368,0.074539,0.139665
3.653044,0.344896,-0.070532,-0.474672,0.073538,0.139572
3.703086,0.348687,-0.07248,-0.484106,0.072528,0.139487
3.753128,0.35244,-0.074453,-0.493671,0.07151,0.139411
3.803169,0.356155,-0.076452,-0.503371,0.070484,0.139344
3.853211,0.359831,-0.078476,-0.513208,0.069451,0.139285
3.903253,0.363468,-0.080526,-0.523185,0.068411,0.139236
3.953294,0.367065,-0.082601,-0.533302,0.067365,0.139196
4.003336,0.370623,-0.084701,-0.543564,0.066312,0.139165
4.053378,0.37414,-0.086827,-0.553972,0.065255,0.139145
4.10342,0.377617,-0.088977,-0.564527,0.064193,0.139134
4.153461,0.381052,-0.091153,-0.575233,0.063127,0.139134
4.203503,0.384446,-0.093354,-0.586091,0.062058,0.139144
4.253545,0.387799,-0.095579,-0.597104,0.060986,0.139164
4.303586,0.391109,-0.09783,-0.608272,0.059913,0.139195
4.353628,0.394377,-0.100106,-0.619598,0.058838,0.139236
4.40367,0.397602,-0.102406,-0.631083,0.057764,0.139287
4.453711,0.400784,-0.104731,-0.64273,0.05669,0.139349
4.503753,0.403923,-0.107081,-0.654538,0.055617,0.139422
4.553795,0.407017,-0.109456,-0.66651,0.054548,0.139505
4.603837,0.410068,-0.111856,-0.678647,0.053482,0.139598
4.653878,0.413074,-0.11428,-0.690949,0.052421,0.139701
4.70392,0.416035,-0.116728,-0.703418,0.051365,0.139814
4.753962,0.418951,-0.119202,-0.716053,0.050317,0.139936
4.804003,0.421821,-0.121699,-0.728856,0.049277,0.140068
4.854045,0.424646,-0.124221,-0.741826,0.048246,0.140209
4.904087,0.427425,-0.126768,-0.754964,0.047226,0.140359
4.954128,0.430157,-0.129339,-0.768269,0.046218,0.140516
5.00417,0.432843,-0.131934,-0.78174,0.045223,0.140682
5.054212,0.435482,-0.134554,-0.795377,0.044244,0.140855
5.104254,0.438073,-0.137197,-0.809178,0.04328,0.141035
5.154295,0.440617,-0.139865,-0.823143,0.042335,0.141221
5.204337,0.443113,-0.142557,-0.83727,0.041409,0.141413
5.254379,0.445561,-0.145273,-0.851556,0.040504,0.141609
5.30442,0.44796,-0.148013,-0.866,0.039621,0.14181
5.354462,0.450311,-0.150777,-0.880598,0.038762,0.142015
5.404504,0.452613,-0.153565,-0.895349,0.03793,0.142222
5.454545,0.454866,-0.156377,-0.910248,0.037124,0.142432
5.504587,0.457069,-0.159213,-0.925291,0.036348,0.142643
5.554629,0.459223,-0.162072,-0.940476,0.035602,0.142854
5.604671,0.461327,-0.164956,-0.955798,0.034889,0.143065
5.654712,0.46338,-0.167863,-0.971252,0.034209,0.143275
5.704754,0.465383,-0.170793,-0.986833,0.033566,0.143482
5.754796,0.467335,-0.173747,-1.002535,0.032959,0.143687
5.804837,0.469237,-0.176725,-1.018353,0.032391,0.143889
5.854879,0.471087,-0.179726,-1.034282,0.031863,0.144085
5.904921,0.472885,-0.182751,-1.050313,0.031377,0.144277
5.954962,0.474633,-0.185799,-1.066442,0.030933,0.144463
6.005004,0.476328,-0.18887,-1.08266,0.030534,0.144641
6.055046,0.477971,-0.191964,-1.098961,0.030181,0.144813
6.105088,0.479562,-0.195082,-1.115337,0.029874,0.144976
6.155129,0.4811,-0.198222,-1.131781,0.029615,0.14513
6.205171,0.482585,-0.201386,-1.148283,0.029404,0.145276
6.255213,0.484018,-0.204572,-1.164836,0.029243,0.145411
6.305254,0.485397,-0.207781,-1.181431,0.029133,0.145537
6.355296,0.486723,-0.211013,-1.19806,0.029073,0.145651
6.405338,0.487996,-0.214268,-1.214715,0.029064,0.145756
6.455379,0.489215,-0.217545,-1.231385,0.029107,0.145849
6.505421,0.49038,-0.220844,-1.248062,0.029203,0.145931
6.555463,0.491491,-0.224166,-1.264737,0.02935,0.146002
6.605505,0.492547,-0.22751,-1.281402,0.02955,0.146062
6.655546,0.49355,-0.230876,-1.298047,0.029801,0.146111
6.705588,0.494497,-0.234264,-1.314662,0.030105,0.146149
6.75563,0.49539,-0.237674,-1.33124,0.030459,0.146176
6.805671,0.496229,-0.241106,-1.347771,0.030865,0.146194
6.855713,0.497012,-0.24456,-1.364246,0.031321,0.146202
6.905755,0.49774,-0.248035,-1.380658,0.031827,0.1462
6.955796,0.498413,-0.251531,-1.396997,0.032381,0.14619
7.005838,0.499031,-0.255049,-1.413255,0.032983,0.146172
7.05588,0.499593,-0.258588,-1.429425,0.033633,0.146147
7.105922,0.500099,-0.262147,-1.445499,0.034327,0.146114
7.155963,0.50055,-0.265728,-1.461468,0.035067,0.146076
7.206005,0.500946,-0.269329,-1.477327,0.035849,0.146033
7.256047,0.501285,-0.272951,-1.493067,0.036674,0.145986
7.306088,0.501569,-0.276593,-1.508683,0.037539,0.145935
7.35613,0.501797,-0.280255,-1.524168,0.038444,0.145881
7.406172,0.501968,-0.283938,-1.539516,0.039386,0.145826
7.456214,0.502084,-0.28764,-1.554722,0.040365,0.14577
7.506255,0.502144,-0.291362,-1.56978,0.041378,0.145715
7.556297,0.502148,-0.295104,-1.584685,0.042424,0.14566
7.606339,0.502096,-0.298866,-1.599433,0.043503,0.145607
7.65638,0.501987,-0.302646,-1.61402,0.044611,0.145557
7.706422,0.501823,-0.306446,-1.628441,0.045748,0.14551
7.756464,0.501603,-0.310265,-1.642692,0.046912,0.145468
7.806505,0.501326,-0.314103,-1.656772,0.048101,0.145431
7.856547,0.500994,-0.317959,-1.670676,0.049314,0.1454
7.906589,0.500606,-0.321834,-1.684403,0.050551,0.145376
7.956631,0.500161,-0.325727,-1.697949,0.051808,0.145359
8.006672,0.499661,-0.329639,-1.711314,0.053085,0.14535
8.056714,0.499105,-0.333568,-1.724495,0.05438,0.14535
8.106756,0.498494,-0.337516,-1.73749,0.055692,0.145359
8.156797,0.497827,-0.341481,-1.7503,0.05702,0.145377
8.206839,0.497104,-0.345464,-1.762923,0.058362,0.145406
8.256881,0.496326,-0.349464,-1.775357,0.059717,0.145446
8.306922,0.495492,-0.353482,-1.787604,0.061085,0.145496
8.356964,0.494604,-0.357517,-1.799663,0.062463,0.145558
8.407006,0.49366,-0.361569,-1.811534,0.063851,0.145632
8.457048,0.492661,-0.365638,-1.823217,0.065247,0.145717
8.507089,0.491607,-0.369723,-1.834713,0.066652,0.145815
8.557131,0.490498,-0.373825,-1.846022,0.068062,0.145925
8.607173,0.489335,-0.377944,-1.857145,0.069479,0.146048
8.657214,0.488118,-0.382079,-1.868083,0.0709,0.146183
8.707256,0.486846,-0.38623,-1.878838,0.072326,0.146332
8.757298,0.48552,-0.390398,-1.88941,0.073755,0.146493
8.807339,0.48414,-0.394581,-1.899801,0.075186,0.146666
8.857381,0.482707,-0.39878,-1.910013,0.076618,0.146853
8.907423,0.48122,-0.402995,-1.920047,0.078052,0.147052
8.957465,0.479679,-0.407225,-1.929904,0.079486,0.147265
9.007506,0.478085,-0.411471,-1.939586,0.08092,0.147489
9.057548,0.476438,-0.415732,-1.949096,0.082352,0.147726
9.10759,0.474739,-0.420008,-1.958435,0.083784,0.147976
9.157631,0.472987,-0.424299,-1.967606,0.085213,0.148237
9.207673,0.471182,-0.428605,-1.976609,0.08664,0.148511
9.257715,0.469326,-0.432926,-1.985448,0.088063,0.148796
9.307756,0.467417,-0.437262,-1.994124,0.089483,0.149093
9.357798,0.465457,-0.441613,-2.00264,0.0909,0.149402
9.40784,0.463446,-0.445977,-2.010997,0.092311,0.149721
9.457882,0.461383,-0.450357,-2.019199,0.093719,0.150051
9.507923,0.459269,-0.45475,-2.027246,0.095121,0.150392
9.557965,0.457105,-0.459158,-2.035142,0.096517,0.150743
9.608007,0.45489,-0.463579,-2.042889,0.097908,0.151103
9.658048,0.452626,-0.468015,-2.050488,0.099292,0.151474
9.70809,0.450311,-0.472464,-2.057942,0.100671,0.151854
9.758132,0.447947,-0.476927,-2.065254,0.102042,0.152242
9.808173,0.445533,-0.481403,-2.072426,0.103406,0.15264
9.858215,0.443071,-0.485893,-2.079459,0.104764,0.153046
9.908257,0.44056,-0.490397,-2.086357,0.106113,0.15346
9.958299,0.438,-0.494913,-2.09312,0.107455,0.153881
10.00834,0.435393,-0.499443,-2.099753,0.108789,0.15431
10.058382,0.432737,-0.503986,-2.106256,0.110115,0.154746
10.108424,0.430034,-0.508542,-2.112631,0.111433,0.155189
10.158465,0.427285,-0.513111,-2.118882,0.112742,0.155638
10.208507,0.424488,-0.517692,-2.12501,0.114042,0.156093
10.258549,0.421644,-0.522286,-2.131018,0.115333,0.156553
10.30859,0.418755,-0.526892,-2.136906,0.116615,0.157019
10.358632,0.41582,-0.531511,-2.142678,0.117888,0.15749
10.408674,0.412839,-0.536143,-2.148336,0.119152,0.157965
10.458716,0.409813,-0.540786,-2.15388,0.120406,0.158445
10.508757,0.406742,-0.545441,-2.159315,0.12165,0.158929
10.558799,0.403627,-0.550109,-2.16464,0.122885,0.159416
10.608841,0.400468,-0.554788,-2.169859,0.124109,0.159906
10.658882,0.397265,-0.55948,-2.174973,0.125324,0.1604
10.708924,0.394019,-0.564182,-2.179983,0.126528,0.160896
10.758966,0.390729,-0.568897,-2.184893,0.127722,0.161394
10.809008,0.387397,-0.573623,-2.189703,0.128906,0.161894
10.859049,0.384023,-0.57836,-2.194416,0.130079,0.162395
10.909091,0.380607,-0.583108,-2.199032,0.131242,0.162898
10.959133,0.37715,-0.587868,-2.203555,0.132394,0.163402
11.009174,0.373651,-0.592638,-2.207985,0.133535,0.163907
11.059216,0.370112,-0.59742,-2.212323,0.134665,0.164412
11.109258,0.366533,-0.602212,-2.216573,0.135784,0.164916
11.159299,0.362913,-0.607015,-2.220735,0.136893,0.165421
11.209341,0.359255,-0.611829,-2.22481,0.13799,0.165925
11.259383,0.355557,-0.616653,-2.228801,0.139076,0.166428
11.309425,0.35182,-0.621487,-2.232708,0.14015,0.166929
11.359466,0.348045,-0.626332,-2.236534,0.141214,0.16743
11.409508,0.344233,-0.631187,-2.240279,0.142266,0.167928
11.45955,0.340383,-0.636051,-2.243945,0.143306,0.168424
11.509591,0.336496,-0.640926,-2.247533,0.144335,0.168918
11.559633,0.332572,-0.64581,-2.251045,0.145352,0.16941
11.609675,0.328613,-0.650704,-2.254482,0.146358,0.169898
11.659716,0.324617,-0.655608,-2.257845,0.147352,0.170383
11.709758,0.320587,-0.660521,-2.261135,0.148334,0.170865
11.7598,0.316522,-0.665443,-2.264354,0.149305,0.171343
11.809842,0.312422,-0.670374,-2.267502,0.150263,0.171817
11.859883,0.308288,-0.675315,-2.270581,0.15121,0.172287
11.909925,0.304121,-0.680264,-2.273592,0.152144,0.172753
11.959967,0.299921,-0.685222,-2.276536,0.153067,0.173213
12.010008,0.295689,-0.690189,-2.279415,0.153977,0.173669
12.06005,0.291424,-0.695165,-2.282228,0.154875,0.17412
12.110092,0.287128,-0.700148,-2.284977,0.155762,0.174565
12.160133,0.282801,-0.705141,-2.287663,0.156636,0.175004
12.210175,0.278443,-0.710141,-2.290287,0.157497,0.175438
12.260217,0.274055,-0.715149,-2.29285,0.158347,0.175865
12.310259,0.269637,-0.720165,-2.295353,0.159184,0.176286
12.3603,0.26519,-0.725189,-2.297796,0.160009,0.176701
12.410342,0.260714,-0.730221,-2.30018,0.160821,0.177109
12.460384,0.25621,-0.73526,-2.302507,0.161621,0.17751
12.510425,0.251679,-0.740306,-2.304777,0.162409,0.177903
12.560467,0.24712,-0.74536,-2.30699,0.163184,0.17829
12.610509,0.242534,-0.750421,-2.309148,0.163946,0.178668
12.66055,0.237922,-0.755489,-2.311252,0.164696,0.17904
12.710592,0.233284,-0.760563,-2.313301,0.165433,0.179403
12.760634,0.228621,-0.765645,-2.315296,0.166158,0.179758
12.810676,0.223933,-0.770733,-2.317239,0.16687,0.180105
12.860717,0.219221,-0.775827,-2.31913,0.167569,0.180443
12.910759,0.214485,-0.780928,-2.320969,0.168256,0.180773
12.960801,0.209726,-0.786034,-2.322757,0.168929,0.181094
13.010842,0.204944,-0.791147,-2.324495,0.169591,0.181406
13.060884,0.20014,-0.796266,-2.326183,0.170239,0.181708
13.110926,0.195314,-0.80139,-2.327821,0.170874,0.182002
13.160967,0.190467,-0.80652,-2.329411,0.171497,0.182286
13.211009,0.1856,-0.811656,-2.330952,0.172107,0.182561
13.261051,0.180712,-0.816797,-2.332446,0.172704,0.182826
13.311093,0.175805,-0.821942,-2.333892,0.173288,0.183081
13.361134,0.170879,-0.827093,-2.335291,0.173859,0.183326
13.411176,0.165934,-0.832249,-2.336643,0.174417,0.183561
13.461218,0.160972,-0.83741,-2.337949,0.174963,0.183786
13.511259,0.155992,-0.842575,-2.33921,0.175495,0.184
13.561301,0.150995,-0.847745,-2.340425,0.176014,0.184204
13.611343,0.145981,-0.852919,-2.341595,0.176521,0.184398
13.661384,0.140952,-0.858097,-2.34272,0.177014,0.18458
13.711426,0.135908,-0.863279,-2.343801,0.177495,0.184752
13.761468,0.130849,-0.868465,-2.344838,0.177962,0.184913
13.81151,0.125776,-0.873655,-2.345831,0.178416,0.185063
13.861551,0.120689,-0.878848,-2.34678,0.178858,0.185201
13.911593,0.115589,-0.884045,-2.347687,0.179286,0.185329
13.961635,0.110477,-0.889245,-2.34855,0.179702,0.185445
14.011676,0.105352,-0.894448,-2.34937,0.180104,0.18555
14.061718,0.100217,-0.899655,-2.350148,0.180493,0.185643
14.11176,0.09507,-0.904864,-2.350884,0.18087,0.185724
14.161802,0.089913,-0.910076,-2.351577,0.181233,0.185794
14.211843,0.084747,-0.91529,-2.352229,0.181583,0.185852
14.261885,0.079571,-0.920507,-2.352839,0.181921,0.185898
14.311927,0.074387,-0.925726,-2.353407,0.182245,0.185932
14.361968,0.069194,-0.930947,-2.353934,0.182557,0.185955
14.41201,0.063995,-0.936171,-2.354419,0.182855,0.185965
14.462052,0.058788,-0.941396,-2.354863,0.183141,0.185963
14.512093,0.053575,-0.946623,-2.355267,0.183413,0.185948
14.562135,0.048356,-0.951851,-2.355629,0.183673,0.185922
14.612177,0.043133,-0.957081,-2.35595,0.18392,0.185883
14.662219,0.037904,-0.962312,-2.35623,0.184153,0.185832
14.71226,0.032671,-0.967544,-2.35647,0.184374,0.185768
14.762302,0.027435,-0.972777,-2.356669,0.184583,0.185692
14.812344,0.022196,-0.978011,-2.356828,0.184778,0.185603
14.862385,0.016955,-0.983246,-2.356946,0.184961,0.185502
14.912427,0.011712,-0.988481,-2.357023,0.185131,0.185387
14.962469,0.006468,-0.993717,-2.35706,0.185288,0.185261
15.01251,0.001223,-0.998953,-2.357056,0.185432,0.185121
15.062552,-0.004022,-1.004189,-2.357011,0.185564,0.184969
15.112594,-0.009266,-1.009424,-2.356926,0.185684,0.184804
15.162636,-0.01451,-1.01466,-2.3568,0.185791,0.184626
15.212677,-0.019751,-1.019895,-2.356634,0.185885,0.184435
15.262719,-0.024991,-1.02513,-2.356427,0.185967,0.184231
15.312761,-0.030227,-1.030364,-2.356179,0.186036,0.184015
15.362802,-0.035461,-1.035598,-2.35589,0.186093,0.183785
15.412844,-0.04069,-1.04083,-2.35556,0.186138,0.183542
15.462886,-0.045915,-1.046062,-2.35519,0.186171,0.183287
15.512927,-0.051134,-1.051292,-2.354778,0.186191,0.183018
15.562969,-0.056348,-1.056521,-2.354324,0.186199,0.182736
15.613011,-0.061556,-1.061748,-2.35383,0.186195,0.182441
15.663053,-0.066757,-1.066973,-2.353293,0.186179,0.182133
15.713094,-0.071951,-1.072197,-2.352715,0.186151,0.181812
15.763136,-0.077136,-1.077419,-2.352095,0.186112,0.181478
15.813178,-0.082313,-1.082639,-2.351433,0.18606,0.181131
15.863219,-0.087482,-1.087856,-2.350729,0.185997,0.18077
15.913261,-0.09264,-1.093072,-2.349982,0.185922,0.180397
15.963303,-0.097788,-1.098284,-2.349193,0.185836,0.18001
16.013344,-0.102926,-1.103494,-2.348361,0.185738,0.17961
16.063386,-0.108052,-1.108701,-2.347485,0.185629,0.179197
16.113428,-0.113166,-1.113905,-2.346567,0.185508,0.178771
16.16347,-0.118268,-1.119106,-2.345604,0.185376,0.178332
16.213511,-0.123357,-1.124304,-2.344598,0.185233,0.177879
16.263553,-0.128432,-1.129499,-2.343547,0.185079,0.177414
16.313595,-0.133493,-1.134689,-2.342452,0.184915,0.176935
16.363636,-0.13854,-1.139877,-2.341312,0.184739,0.176443
16.413678,-0.143571,-1.14506,-2.340127,0.184552,0.175938
16.46372,-0.148587,-1.150239,-2.338896,0.184355,0.175421
16.513761,-0.153586,-1.155415,-2.33762,0.184148,0.17489
16.563803,-0.158568,-1.160586,-2.336297,0.18393,0.174345
16.613845,-0.163533,-1.165752,-2.334928,0.183701,0.173788
16.663887,-0.16848,-1.170914,-2.333512,0.183463,0.173218
16.713928,-0.173409,-1.176071,-2.332049,0.183215,0.172635
16.76397,-0.178318,-1.181224,-2.330537,0.182956,0.172039
16.814012,-0.183208,-1.186372,-2.328978,0.182688,0.17143
16.864053,-0.188078,-1.191514,-2.327369,0.18241,0.170808
16.914095,-0.192927,-1.196651,-2.325712,0.182123,0.170173
16.964137,-0.197755,-1.201783,-2.324005,0.181826,0.169525
17.014178,-0.202562,-1.206909,-2.322247,0.18152,0.168865
17.06422,-0.207346,-1.21203,-2.320439,0.181205,0.168191
17.114262,-0.212107,-1.217144,-2.31858,0.180881,0.167505
17.164304,-0.216845,-1.222253,-2.316669,0.180549,0.166806
17.214345,-0.22156,-1.227356,-2.314706,0.180207,0.166095
17.264387,-0.22625,-1.232452,-2.31269,0.179857,0.16537
17.314429,-0.230915,-1.237542,-2.310621,0.179499,0.164633
17.36447,-0.235555,-1.242625,-2.308497,0.179133,0.163884
17.414512,-0.240169,-1.247702,-2.306318,0.178758,0.163121
17.464554,-0.244757,-1.252772,-2.304085,0.178376,0.162347
17.514595,-0.249318,-1.257835,-2.301795,0.177986,0.16156
17.564637,-0.253852,-1.262891,-2.299448,0.177589,0.16076
17.614679,-0.258358,-1.26794,-2.297044,0.177185,0.159948
17.664721,-0.262836,-1.272981,-2.294581,0.176773,0.159124
17.714762,-0.267284,-1.278015,-2.29206,0.176355,0.158287
17.764804,-0.271704,-1.283041,-2.289479,0.175929,0.157438
17.814846,-0.276094,-1.288059,-2.286837,0.175498,0.156577
17.864887,-0.280453,-1.29307,-2.284134,0.17506,0.155704
17.914929,-0.284782,-1.298072,-2.281369,0.174616,0.154818
17.964971,-0.289079,-1.303066,-2.278541,0.174166,0.153921
18.015013,-0.293345,-1.308052,-2.275649,0.17371,0.153012
18.065054,-0.297579,-1.313029,-2.272692,0.173249,0.15209
18.115096,-0.30178,-1.317998,-2.26967,0.172783,0.151157
18.165138,-0.305949,-1.322958,-2.26658,0.172311,0.150212
18.215179,-0.310083,-1.327909,-2.263423,0.171835,0.149255
18.265221,-0.314184,-1.332851,-2.260197,0.171355,0.148287
18.315263,-0.31825,-1.337784,-2.256902,0.17087,0.147307
18.365304,-0.322282,-1.342707,-2.253536,0.170381,0.146315
18.415346,-0.326278,-1.347622,-2.250098,0.169889,0.145312
18.465388,-0.330238,-1.352526,-2.246587,0.169392,0.144297
18.51543,-0.334163,-1.357421,-2.243002,0.168893,0.143271
18.565471,-0.338051,-1.362306,-2.239341,0.168391,0.142234
18.615513,-0.341901,-1.367181,-2.235605,0.167885,0.141185
18.665555,-0.345715,-1.372046,-2.23179,0.167378,0.140125
18.715596,-0.34949,-1.376901,-2.227897,0.166868,0.139054
18.765638,-0.353227,-1.381745,-2.223924,0.166356,0.137972
18.81568,-0.356926,-1.386579,-2.219869,0.165843,0.13688
18.865721,-0.360586,-1.391402,-2.215731,0.165329,0.135776
18.915763,-0.364206,-1.396215,-2.211509,0.164813,0.134662
18.965805,-0.367786,-1.401017,-2.207202,0.164297,0.133536
19.015847,-0.371326,-1.405807,-2.202808,0.16378,0.132401
19.065888,-0.374826,-1.410587,-2.198325,0.163263,0.131254
19.11593,-0.378284,-1.415355,-2.193752,0.162747,0.130098
19.165972,-0.381701,-1.420111,-2.189088,0.162231,0.128931
19.216013,-0.385077,-1.424857,-2.184331,0.161715,0.127753
19.266055,-0.38841,-1.42959,-2.179479,0.161201,0.126566
19.316097,-0.391701,-1.434312,-2.174531,0.160689,0.125369
19.366138,-0.394949,-1.439022,-2.169486,0.160178,0.124161
19.41618,-0.398154,-1.443719,-2.16434,0.15967,0.122944
19.466222,-0.401315,-1.448405,-2.159094,0.159164,0.121718
19.516264,-0.404433,-1.453078,-2.153744,0.158661,0.120481
19.566305,-0.407506,-1.457739,-2.14829,0.158161,0.119235
19.616347,-0.410535,-1.462387,-2.142729,0.157665,0.11798
19.666389,-0.413519,-1.467023,-2.13706,0.157173,0.116716
19.71643,-0.416457,-1.471645,-2.13128,0.156685,0.115443
19.766472,-0.419351,-1.476255,-2.125389,0.156202,0.11416
19.816514,-0.422198,-1.480852,-2.119383,0.155724,0.112869
19.866555,-0.424999,-1.485436,-2.113261,0.155251,0.11157
19.916597,-0.427754,-1.490006,-2.10702,0.154784,0.110262
19.966639,-0.430462,-1.494563,-2.10066,0.154323,0.108946
20.016681,-0.433124,-1.499106,-2.094178,0.153869,0.107622
20.066722,-0.435738,-1.503636,-2.087571,0.153422,0.10629
20.116764,-0.438304,-1.508152,-2.080838,0.152982,0.10495
20.166806,-0.440822,-1.512654,-2.073976,0.152549,0.103603
20.216847,-0.443293,-1.517142,-2.066984,0.152125,0.102249
20.266889,-0.445715,-1.521616,-2.059858,0.151709,0.100887
20.316931,-0.448088,-1.526076,-2.052598,0.151301,0.099519
20.366972,-0.450413,-1.530521,-2.045201,0.150903,0.098145
20.417014,-0.452688,-1.534952,-2.037664,0.150514,0.096764
20.467056,-0.454914,-1.539368,-2.029985,0.150135,0.095378
20.517098,-0.45709,-1.54377,-2.022163,0.149766,0.093986
20.567139,-0.459217,-1.548157,-2.014194,0.149408,0.092589
20.617181,-0.461293,-1.552529,-2.006077,0.14906,0.091187
20.667223,-0.463319,-1.556885,-1.997809,0.148724,0.08978
20.717264,-0.465295,-1.561227,-1.989389,0.148399,0.08837
20.767306,-0.46722,-1.565554,-1.980813,0.148085,0.086955
20.817348,-0.469094,-1.569865,-1.97208,0.147784,0.085538
20.867389,-0.470916,-1.574161,-1.963188,0.147495,0.084117
20.917431,-0.472688,-1.578441,-1.954134,0.147218,0.082695
20.967473,-0.474407,-1.582705,-1.944917,0.146954,0.08127
21.017515,-0.476076,-1.586954,-1.935533,0.146703,0.079845
21.067556,-0.477692,-1.591187,-1.925982,0.146465,0.078418
21.117598,-0.479256,-1.595404,-1.916261,0.14624,0.076992
21.16764,-0.480768,-1.599605,-1.906368,0.146029,0.075566
21.217681,-0.482227,-1.603789,-1.896302,0.145832,0.074142
21.267723,-0.483634,-1.607958,-1.886061,0.145647,0.072719
21.317765,-0.484988,-1.61211,-1.875643,0.145477,0.0713
21.367807,-0.48629,-1.616246,-1.865046,0.14532,0.069883
21.417848,-0.487538,-1.620365,-1.854269,0.145178,0.068471
21.46789,-0.488733,-1.624467,-1.843311,0.145048,0.067065
21.517932,-0.489875,-1.628553,-1.832171,0.144933,0.065664
21.567973,-0.490963,-1.632622,-1.820847,0.14483,0.064271
21.618015,-0.491998,-1.636674,-1.809338,0.144741,0.062885
